param,param_value,policy,seed,metric,value,diff_from_baseline
beta_small_landlord,50.0,vacancy_tax,9,annual_appreciation_g,-0.01070449054553102,0.0063695829359107226
beta_small_landlord,50.0,portfolio_tax,9,homeownership_rate,0.3844221105527638,0.0
beta_small_landlord,50.0,portfolio_tax,9,rental_vacancy_rate,0.03347280334728033,0.0
beta_small_landlord,50.0,portfolio_tax,9,annual_appreciation_g,-0.017074073481441743,0.0
beta_small_landlord,50.0,geographic,9,homeownership_rate,0.2454308093994778,-0.138991301153286
beta_small_landlord,50.0,geographic,9,rental_vacancy_rate,0.1144578313253012,0.08098502797802087
beta_small_landlord,50.0,geographic,9,annual_appreciation_g,-0.008688621619114989,0.008385451862326754
beta_small_landlord,50.0,baseline,10,homeownership_rate,0.541871921182266,0.0
beta_small_landlord,50.0,baseline,10,rental_vacancy_rate,0.2975206611570248,0.0
beta_small_landlord,50.0,baseline,10,annual_appreciation_g,0.021548855034120074,0.0
beta_small_landlord,50.0,waiting_period,10,homeownership_rate,0.4935400516795866,-0.048331869502679425
beta_small_landlord,50.0,waiting_period,10,rental_vacancy_rate,0.29493087557603687,-0.0025897855809879355
beta_small_landlord,50.0,waiting_period,10,annual_appreciation_g,-0.03,-0.05154885503412007
beta_small_landlord,50.0,ownership_cap_soft,10,homeownership_rate,0.37292161520190026,-0.16895030598036576
beta_small_landlord,50.0,ownership_cap_soft,10,rental_vacancy_rate,0.09465020576131687,-0.20287045539570792
beta_small_landlord,50.0,ownership_cap_soft,10,annual_appreciation_g,-0.01393504747389751,-0.035483902508017584
beta_small_landlord,50.0,ownership_cap_hard,10,homeownership_rate,0.46116504854368934,-0.08070687263857668
beta_small_landlord,50.0,ownership_cap_hard,10,rental_vacancy_rate,0.13304721030042918,-0.16447345085659562
beta_small_landlord,50.0,ownership_cap_hard,10,annual_appreciation_g,-0.03,-0.05154885503412007
beta_small_landlord,50.0,purchase_tax,10,homeownership_rate,0.49877750611246946,-0.043094415069796554
beta_small_landlord,50.0,purchase_tax,10,rental_vacancy_rate,0.24609375,-0.0514269111570248
beta_small_landlord,50.0,purchase_tax,10,annual_appreciation_g,0.0061333041816207245,-0.015415550852499349
beta_small_landlord,50.0,vacancy_tax,10,homeownership_rate,0.47058823529411764,-0.07128368588814837
beta_small_landlord,50.0,vacancy_tax,10,rental_vacancy_rate,0.3185483870967742,0.021027725939749387
beta_small_landlord,50.0,vacancy_tax,10,annual_appreciation_g,0.0,-0.021548855034120074
beta_small_landlord,50.0,portfolio_tax,10,homeownership_rate,0.541871921182266,0.0
beta_small_landlord,50.0,portfolio_tax,10,rental_vacancy_rate,0.2975206611570248,0.0
beta_small_landlord,50.0,portfolio_tax,10,annual_appreciation_g,0.021548855034120074,0.0
beta_small_landlord,50.0,geographic,10,homeownership_rate,0.24874371859296482,-0.29312820258930117
beta_small_landlord,50.0,geographic,10,rental_vacancy_rate,0.13411078717201166,-0.16340987398501314
beta_small_landlord,50.0,geographic,10,annual_appreciation_g,-0.009227908255905581,-0.030776763290025655
beta_small_landlord,50.0,baseline,11,homeownership_rate,0.35498839907192575,0.0
beta_small_landlord,50.0,baseline,11,rental_vacancy_rate,0.0,0.0
beta_small_landlord,50.0,baseline,11,annual_appreciation_g,-0.027765564865254833,0.0
beta_small_landlord,50.0,waiting_period,11,homeownership_rate,0.38071065989847713,0.02572226082655138
beta_small_landlord,50.0,waiting_period,11,rental_vacancy_rate,0.05855855855855856,0.05855855855855856
beta_small_landlord,50.0,waiting_period,11,annual_appreciation_g,-0.03,-0.0022344351347451663
beta_small_landlord,50.0,ownership_cap_soft,11,homeownership_rate,0.4853658536585366,0.13037745458661082
beta_small_landlord,50.0,ownership_cap_soft,11,rental_vacancy_rate,0.11848341232227488,0.11848341232227488
beta_small_landlord,50.0,ownership_cap_soft,11,annual_appreciation_g,-0.015085025559883225,0.012680539305371608
beta_small_landlord,50.0,ownership_cap_hard,11,homeownership_rate,0.35279805352798055,-0.0021903455439452046
beta_small_landlord,50.0,ownership_cap_hard,11,rental_vacancy_rate,0.0,0.0
beta_small_landlord,50.0,ownership_cap_hard,11,annual_appreciation_g,-0.009102347809264999,0.018663217055989834
beta_small_landlord,50.0,purchase_tax,11,homeownership_rate,0.3401015228426396,-0.014886876229286139
beta_small_landlord,50.0,purchase_tax,11,rental_vacancy_rate,0.0,0.0
beta_small_landlord,50.0,purchase_tax,11,annual_appreciation_g,-0.00799073508040593,0.019774829784848902
beta_small_landlord,50.0,vacancy_tax,11,homeownership_rate,0.39285714285714285,0.037868743785217096
beta_small_landlord,50.0,vacancy_tax,11,rental_vacancy_rate,0.0,0.0
beta_small_landlord,50.0,vacancy_tax,11,annual_appreciation_g,-0.03,-0.0022344351347451663
beta_small_landlord,50.0,portfolio_tax,11,homeownership_rate,0.35498839907192575,0.0
beta_small_landlord,50.0,portfolio_tax,11,rental_vacancy_rate,0.0,0.0
beta_small_landlord,50.0,portfolio_tax,11,annual_appreciation_g,-0.027765564865254833,0.0
beta_small_landlord,50.0,geographic,11,homeownership_rate,0.2942708333333333,-0.06071756573859244
beta_small_landlord,50.0,geographic,11,rental_vacancy_rate,0.13253012048192772,0.13253012048192772
beta_small_landlord,50.0,geographic,11,annual_appreciation_g,-0.03,-0.0022344351347451663
beta_small_landlord,50.0,baseline,12,homeownership_rate,0.4713541666666667,0.0
beta_small_landlord,50.0,baseline,12,rental_vacancy_rate,0.1702127659574468,0.0
beta_small_landlord,50.0,baseline,12,annual_appreciation_g,0.025260608023534692,0.0
beta_small_landlord,50.0,waiting_period,12,homeownership_rate,0.4251968503937008,-0.046157316272965876
beta_small_landlord,50.0,waiting_period,12,rental_vacancy_rate,0.047619047619047616,-0.12259371833839919
beta_small_landlord,50.0,waiting_period,12,annual_appreciation_g,-0.020998900776431406,-0.0462595087999661
beta_small_landlord,50.0,ownership_cap_soft,12,homeownership_rate,0.4241645244215938,-0.04718964224507288
beta_small_landlord,50.0,ownership_cap_soft,12,rental_vacancy_rate,0.07488986784140969,-0.09532289811603711
beta_small_landlord,50.0,ownership_cap_soft,12,annual_appreciation_g,-0.019416279501660028,-0.04467688752519472
beta_small_landlord,50.0,ownership_cap_hard,12,homeownership_rate,0.42159383033419023,-0.04976033633247645
beta_small_landlord,50.0,ownership_cap_hard,12,rental_vacancy_rate,0.09401709401709402,-0.07619567194035279
beta_small_landlord,50.0,ownership_cap_hard,12,annual_appreciation_g,-0.010832485915201806,-0.0360930939387365
beta_small_landlord,50.0,purchase_tax,12,homeownership_rate,0.3687002652519894,-0.10265390141467728
beta_small_landlord,50.0,purchase_tax,12,rental_vacancy_rate,0.04435483870967742,-0.1258579272477694
beta_small_landlord,50.0,purchase_tax,12,annual_appreciation_g,-0.020541186522102683,-0.045801794545637375
beta_small_landlord,50.0,vacancy_tax,12,homeownership_rate,0.4362244897959184,-0.035129676870748305
beta_small_landlord,50.0,vacancy_tax,12,rental_vacancy_rate,0.12173913043478261,-0.04847363552266419
beta_small_landlord,50.0,vacancy_tax,12,annual_appreciation_g,-0.007427781534212863,-0.032688389557747555
beta_small_landlord,50.0,portfolio_tax,12,homeownership_rate,0.4713541666666667,0.0
beta_small_landlord,50.0,portfolio_tax,12,rental_vacancy_rate,0.1702127659574468,0.0
beta_small_landlord,50.0,portfolio_tax,12,annual_appreciation_g,0.025260608023534692,0.0
beta_small_landlord,50.0,geographic,12,homeownership_rate,0.27461139896373055,-0.19674276770293614
beta_small_landlord,50.0,geographic,12,rental_vacancy_rate,0.08950617283950617,-0.08070659311794064
beta_small_landlord,50.0,geographic,12,annual_appreciation_g,0.0760656795019079,0.05080507147837321
beta_small_landlord,50.0,baseline,13,homeownership_rate,0.4666666666666667,0.0
beta_small_landlord,50.0,baseline,13,rental_vacancy_rate,0.11320754716981132,0.0
beta_small_landlord,50.0,baseline,13,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,waiting_period,13,homeownership_rate,0.38957816377171217,-0.0770885028949545
beta_small_landlord,50.0,waiting_period,13,rental_vacancy_rate,0.04219409282700422,-0.0710134543428071
beta_small_landlord,50.0,waiting_period,13,annual_appreciation_g,-0.01943983520808268,0.01056016479191732
beta_small_landlord,50.0,ownership_cap_soft,13,homeownership_rate,0.4666666666666667,0.0
beta_small_landlord,50.0,ownership_cap_soft,13,rental_vacancy_rate,0.11320754716981132,0.0
beta_small_landlord,50.0,ownership_cap_soft,13,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,ownership_cap_hard,13,homeownership_rate,0.4666666666666667,0.0
beta_small_landlord,50.0,ownership_cap_hard,13,rental_vacancy_rate,0.11320754716981132,0.0
beta_small_landlord,50.0,ownership_cap_hard,13,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,purchase_tax,13,homeownership_rate,0.48854961832061067,0.021882951653943994
beta_small_landlord,50.0,purchase_tax,13,rental_vacancy_rate,0.1864406779661017,0.07323313079629037
beta_small_landlord,50.0,purchase_tax,13,annual_appreciation_g,0.0,0.03
beta_small_landlord,50.0,vacancy_tax,13,homeownership_rate,0.4666666666666667,0.0
beta_small_landlord,50.0,vacancy_tax,13,rental_vacancy_rate,0.11320754716981132,0.0
beta_small_landlord,50.0,vacancy_tax,13,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,portfolio_tax,13,homeownership_rate,0.4666666666666667,0.0
beta_small_landlord,50.0,portfolio_tax,13,rental_vacancy_rate,0.11320754716981132,0.0
beta_small_landlord,50.0,portfolio_tax,13,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,geographic,13,homeownership_rate,0.32057416267942584,-0.14609250398724083
beta_small_landlord,50.0,geographic,13,rental_vacancy_rate,0.12173913043478261,0.00853158326497129
beta_small_landlord,50.0,geographic,13,annual_appreciation_g,-0.0009611772828734821,0.029038822717126517
beta_small_landlord,50.0,baseline,14,homeownership_rate,0.46365914786967416,0.0
beta_small_landlord,50.0,baseline,14,rental_vacancy_rate,0.11267605633802817,0.0
beta_small_landlord,50.0,baseline,14,annual_appreciation_g,-0.00931298470201447,0.0
beta_small_landlord,50.0,waiting_period,14,homeownership_rate,0.4855072463768116,0.021848098507137426
beta_small_landlord,50.0,waiting_period,14,rental_vacancy_rate,0.15283842794759825,0.04016237160957008
beta_small_landlord,50.0,waiting_period,14,annual_appreciation_g,-0.03,-0.020687015297985528
beta_small_landlord,50.0,ownership_cap_soft,14,homeownership_rate,0.43316831683168316,-0.030490831037990995
beta_small_landlord,50.0,ownership_cap_soft,14,rental_vacancy_rate,0.07142857142857142,-0.04124748490945675
beta_small_landlord,50.0,ownership_cap_soft,14,annual_appreciation_g,-0.019193175064970647,-0.009880190362956176
beta_small_landlord,50.0,ownership_cap_hard,14,homeownership_rate,0.46464646464646464,0.0009873167767904811
beta_small_landlord,50.0,ownership_cap_hard,14,rental_vacancy_rate,0.20175438596491227,0.0890783296268841
beta_small_landlord,50.0,ownership_cap_hard,14,annual_appreciation_g,0.09418470109987087,0.10349768580188534
beta_small_landlord,50.0,purchase_tax,14,homeownership_rate,0.44050632911392407,-0.023152818755750093
beta_small_landlord,50.0,purchase_tax,14,rental_vacancy_rate,0.0944206008583691,-0.018255455479659066
beta_small_landlord,50.0,purchase_tax,14,annual_appreciation_g,-0.02715104266969426,-0.017838057967679788
beta_small_landlord,50.0,vacancy_tax,14,homeownership_rate,0.408983451536643,-0.054675696333031154
beta_small_landlord,50.0,vacancy_tax,14,rental_vacancy_rate,0.0,-0.11267605633802817
beta_small_landlord,50.0,vacancy_tax,14,annual_appreciation_g,-0.02843308814838663,-0.01912010344637216
beta_small_landlord,50.0,portfolio_tax,14,homeownership_rate,0.46365914786967416,0.0
beta_small_landlord,50.0,portfolio_tax,14,rental_vacancy_rate,0.11267605633802817,0.0
beta_small_landlord,50.0,portfolio_tax,14,annual_appreciation_g,-0.00931298470201447,0.0
beta_small_landlord,50.0,geographic,14,homeownership_rate,0.2909090909090909,-0.17275005696058326
beta_small_landlord,50.0,geographic,14,rental_vacancy_rate,0.09116022099447514,-0.02151583534355303
beta_small_landlord,50.0,geographic,14,annual_appreciation_g,0.0,0.00931298470201447
beta_small_landlord,50.0,baseline,15,homeownership_rate,0.3489583333333333,0.0
beta_small_landlord,50.0,baseline,15,rental_vacancy_rate,0.08071748878923767,0.0
beta_small_landlord,50.0,baseline,15,annual_appreciation_g,-0.022339707833133104,0.0
beta_small_landlord,50.0,waiting_period,15,homeownership_rate,0.4797979797979798,0.13083964646464646
beta_small_landlord,50.0,waiting_period,15,rental_vacancy_rate,0.22325581395348837,0.1425383251642507
beta_small_landlord,50.0,waiting_period,15,annual_appreciation_g,-0.029952583889315765,-0.00761287605618266
beta_small_landlord,50.0,ownership_cap_soft,15,homeownership_rate,0.3952254641909814,0.04626713085764811
beta_small_landlord,50.0,ownership_cap_soft,15,rental_vacancy_rate,0.1782608695652174,0.09754338077597972
beta_small_landlord,50.0,ownership_cap_soft,15,annual_appreciation_g,-0.02880277521373964,-0.006463067380606535
beta_small_landlord,50.0,ownership_cap_hard,15,homeownership_rate,0.4199475065616798,0.07098917322834647
beta_small_landlord,50.0,ownership_cap_hard,15,rental_vacancy_rate,0.16363636363636364,0.08291887484712597
beta_small_landlord,50.0,ownership_cap_hard,15,annual_appreciation_g,-0.027441745704692933,-0.005102037871559828
beta_small_landlord,50.0,purchase_tax,15,homeownership_rate,0.5013262599469496,0.15236792661361626
beta_small_landlord,50.0,purchase_tax,15,rental_vacancy_rate,0.3524229074889868,0.2717054186997491
beta_small_landlord,50.0,purchase_tax,15,annual_appreciation_g,0.0037842563282797226,0.026123964161412827
beta_small_landlord,50.0,vacancy_tax,15,homeownership_rate,0.39952153110047844,0.05056319776714513
beta_small_landlord,50.0,vacancy_tax,15,rental_vacancy_rate,0.028037383177570093,-0.05268010561166757
beta_small_landlord,50.0,vacancy_tax,15,annual_appreciation_g,-0.019627036553356736,0.0027126712797763686
beta_small_landlord,50.0,portfolio_tax,15,homeownership_rate,0.3489583333333333,0.0
beta_small_landlord,50.0,portfolio_tax,15,rental_vacancy_rate,0.08071748878923767,0.0
beta_small_landlord,50.0,portfolio_tax,15,annual_appreciation_g,-0.022339707833133104,0.0
beta_small_landlord,50.0,geographic,15,homeownership_rate,0.2675,-0.0814583333333333
beta_small_landlord,50.0,geographic,15,rental_vacancy_rate,0.13218390804597702,0.05146641925673935
beta_small_landlord,50.0,geographic,15,annual_appreciation_g,-0.03,-0.007660292166866894
beta_small_landlord,50.0,baseline,16,homeownership_rate,0.5410628019323671,0.0
beta_small_landlord,50.0,baseline,16,rental_vacancy_rate,0.16062176165803108,0.0
beta_small_landlord,50.0,baseline,16,annual_appreciation_g,-0.02439220085822047,0.0
beta_small_landlord,50.0,waiting_period,16,homeownership_rate,0.4026666666666667,-0.13839613526570044
beta_small_landlord,50.0,waiting_period,16,rental_vacancy_rate,0.0787037037037037,-0.08191805795432737
beta_small_landlord,50.0,waiting_period,16,annual_appreciation_g,-0.006800440101899952,0.017591760756320518
beta_small_landlord,50.0,ownership_cap_soft,16,homeownership_rate,0.5410628019323671,0.0
beta_small_landlord,50.0,ownership_cap_soft,16,rental_vacancy_rate,0.16062176165803108,0.0
beta_small_landlord,50.0,ownership_cap_soft,16,annual_appreciation_g,-0.02439220085822047,0.0
beta_small_landlord,50.0,ownership_cap_hard,16,homeownership_rate,0.5410628019323671,0.0
beta_small_landlord,50.0,ownership_cap_hard,16,rental_vacancy_rate,0.16062176165803108,0.0
beta_small_landlord,50.0,ownership_cap_hard,16,annual_appreciation_g,-0.02439220085822047,0.0
beta_small_landlord,50.0,purchase_tax,16,homeownership_rate,0.4253164556962025,-0.11574634623616459
beta_small_landlord,50.0,purchase_tax,16,rental_vacancy_rate,0.046948356807511735,-0.11367340485051934
beta_small_landlord,50.0,purchase_tax,16,annual_appreciation_g,0.03717512292552683,0.061567323783747296
beta_small_landlord,50.0,vacancy_tax,16,homeownership_rate,0.4841075794621027,-0.05695522247026441
beta_small_landlord,50.0,vacancy_tax,16,rental_vacancy_rate,0.15,-0.010621761658031081
beta_small_landlord,50.0,vacancy_tax,16,annual_appreciation_g,-0.010761378991714698,0.013630821866505771
beta_small_landlord,50.0,portfolio_tax,16,homeownership_rate,0.5410628019323671,0.0
beta_small_landlord,50.0,portfolio_tax,16,rental_vacancy_rate,0.16062176165803108,0.0
beta_small_landlord,50.0,portfolio_tax,16,annual_appreciation_g,-0.02439220085822047,0.0
beta_small_landlord,50.0,geographic,16,homeownership_rate,0.2465753424657534,-0.2944874594666137
beta_small_landlord,50.0,geographic,16,rental_vacancy_rate,0.09510086455331412,-0.06552089710471695
beta_small_landlord,50.0,geographic,16,annual_appreciation_g,0.0026555605870504095,0.02704776144527088
beta_small_landlord,50.0,baseline,17,homeownership_rate,0.47435897435897434,0.0
beta_small_landlord,50.0,baseline,17,rental_vacancy_rate,0.18981481481481483,0.0
beta_small_landlord,50.0,baseline,17,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,waiting_period,17,homeownership_rate,0.5090439276485789,0.034684953289604525
beta_small_landlord,50.0,waiting_period,17,rental_vacancy_rate,0.28634361233480177,0.09652879751998694
beta_small_landlord,50.0,waiting_period,17,annual_appreciation_g,0.012051000518971566,0.042051000518971565
beta_small_landlord,50.0,ownership_cap_soft,17,homeownership_rate,0.47435897435897434,0.0
beta_small_landlord,50.0,ownership_cap_soft,17,rental_vacancy_rate,0.18981481481481483,0.0
beta_small_landlord,50.0,ownership_cap_soft,17,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,ownership_cap_hard,17,homeownership_rate,0.47435897435897434,0.0
beta_small_landlord,50.0,ownership_cap_hard,17,rental_vacancy_rate,0.18981481481481483,0.0
beta_small_landlord,50.0,ownership_cap_hard,17,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,purchase_tax,17,homeownership_rate,0.41959798994974873,-0.05476098440922561
beta_small_landlord,50.0,purchase_tax,17,rental_vacancy_rate,0.08677685950413223,-0.10303795531068259
beta_small_landlord,50.0,purchase_tax,17,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,vacancy_tax,17,homeownership_rate,0.441025641025641,-0.033333333333333326
beta_small_landlord,50.0,vacancy_tax,17,rental_vacancy_rate,0.12962962962962962,-0.0601851851851852
beta_small_landlord,50.0,vacancy_tax,17,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,portfolio_tax,17,homeownership_rate,0.47435897435897434,0.0
beta_small_landlord,50.0,portfolio_tax,17,rental_vacancy_rate,0.18981481481481483,0.0
beta_small_landlord,50.0,portfolio_tax,17,annual_appreciation_g,-0.03,0.0
beta_small_landlord,50.0,geographic,17,homeownership_rate,0.29015544041450775,-0.1842035339444666
beta_small_landlord,50.0,geographic,17,rental_vacancy_rate,0.10365853658536585,-0.08615627822944898
beta_small_landlord,50.0,geographic,17,annual_appreciation_g,-0.0012484394506866447,0.028751560549313354
beta_small_landlord,50.0,baseline,18,homeownership_rate,0.5221674876847291,0.0
beta_small_landlord,50.0,baseline,18,rental_vacancy_rate,0.32608695652173914,0.0
beta_small_landlord,50.0,baseline,18,annual_appreciation_g,0.01745692281215394,0.0
beta_small_landlord,50.0,waiting_period,18,homeownership_rate,0.4905149051490515,-0.0316525825356776
beta_small_landlord,50.0,waiting_period,18,rental_vacancy_rate,0.33014354066985646,0.004056584148117326
beta_small_landlord,50.0,waiting_period,18,annual_appreciation_g,0.001633315541551994,-0.015823607270601947
beta_small_landlord,50.0,ownership_cap_soft,18,homeownership_rate,0.47858942065491183,-0.04357806702981726
beta_small_landlord,50.0,ownership_cap_soft,18,rental_vacancy_rate,0.25,-0.07608695652173914
beta_small_landlord,50.0,ownership_cap_soft,18,annual_appreciation_g,0.048990249412974585,0.031533326600820644
beta_small_landlord,50.0,ownership_cap_hard,18,homeownership_rate,0.39759036144578314,-0.12457712623894596
beta_small_landlord,50.0,ownership_cap_hard,18,rental_vacancy_rate,0.06607929515418502,-0.2600076613675541
beta_small_landlord,50.0,ownership_cap_hard,18,annual_appreciation_g,-0.03,-0.04745692281215394
beta_small_landlord,50.0,purchase_tax,18,homeownership_rate,0.4727272727272727,-0.049440214957456374
beta_small_landlord,50.0,purchase_tax,18,rental_vacancy_rate,0.3305439330543933,0.004456976532654144
beta_small_landlord,50.0,purchase_tax,18,annual_appreciation_g,-0.03,-0.04745692281215394
beta_small_landlord,50.0,vacancy_tax,18,homeownership_rate,0.49748743718592964,-0.024680050498799455
beta_small_landlord,50.0,vacancy_tax,18,rental_vacancy_rate,0.3135593220338983,-0.012527634487840833
beta_small_landlord,50.0,vacancy_tax,18,annual_appreciation_g,0.026816955497225736,0.009360032685071795
beta_small_landlord,50.0,portfolio_tax,18,homeownership_rate,0.5221674876847291,0.0
beta_small_landlord,50.0,portfolio_tax,18,rental_vacancy_rate,0.32608695652173914,0.0
beta_small_landlord,50.0,portfolio_tax,18,annual_appreciation_g,0.01745692281215394,0.0
beta_small_landlord,50.0,geographic,18,homeownership_rate,0.24407582938388625,-0.2780916583008428
beta_small_landlord,50.0,geographic,18,rental_vacancy_rate,0.1443850267379679,-0.18170192978377123
beta_small_landlord,50.0,geographic,18,annual_appreciation_g,0.038643965149700366,0.021187042337546425
beta_small_landlord,50.0,baseline,19,homeownership_rate,0.4739583333333333,0.0
beta_small_landlord,50.0,baseline,19,rental_vacancy_rate,0.2175925925925926,0.0
beta_small_landlord,50.0,baseline,19,annual_appreciation_g,-0.0037114516757776883,0.0
beta_small_landlord,50.0,waiting_period,19,homeownership_rate,0.3944723618090452,-0.0794859715242881
beta_small_landlord,50.0,waiting_period,19,rental_vacancy_rate,0.0851063829787234,-0.1324862096138692
beta_small_landlord,50.0,waiting_period,19,annual_appreciation_g,-0.03,-0.02628854832422231
beta_small_landlord,50.0,ownership_cap_soft,19,homeownership_rate,0.5212765957446809,0.04731826241134757
beta_small_landlord,50.0,ownership_cap_soft,19,rental_vacancy_rate,0.32242990654205606,0.10483731394946347
beta_small_landlord,50.0,ownership_cap_soft,19,annual_appreciation_g,0.0,0.0037114516757776883
beta_small_landlord,50.0,ownership_cap_hard,19,homeownership_rate,0.43523316062176165,-0.038725172711571665
beta_small_landlord,50.0,ownership_cap_hard,19,rental_vacancy_rate,0.18099547511312217,-0.03659711747947042
beta_small_landlord,50.0,ownership_cap_hard,19,annual_appreciation_g,-0.03,-0.02628854832422231
beta_small_landlord,50.0,purchase_tax,19,homeownership_rate,0.45595854922279794,-0.017999784110535377
beta_small_landlord,50.0,purchase_tax,19,rental_vacancy_rate,0.1615720524017467,-0.056020540190845874
beta_small_landlord,50.0,purchase_tax,19,annual_appreciation_g,-0.004856532135138036,-0.001145080459360348
beta_small_landlord,50.0,vacancy_tax,19,homeownership_rate,0.5301204819277109,0.05616214859437757
beta_small_landlord,50.0,vacancy_tax,19,rental_vacancy_rate,0.2863636363636364,0.06877104377104379
beta_small_landlord,50.0,vacancy_tax,19,annual_appreciation_g,-0.007042578897673013,-0.0033311272218953247
beta_small_landlord,50.0,portfolio_tax,19,homeownership_rate,0.4739583333333333,0.0
beta_small_landlord,50.0,portfolio_tax,19,rental_vacancy_rate,0.2175925925925926,0.0
beta_small_landlord,50.0,portfolio_tax,19,annual_appreciation_g,-0.0037114516757776883,0.0
beta_small_landlord,50.0,geographic,19,homeownership_rate,0.21963824289405684,-0.2543200904392765
beta_small_landlord,50.0,geographic,19,rental_vacancy_rate,0.12716763005780346,-0.09042496253478913
beta_small_landlord,50.0,geographic,19,annual_appreciation_g,-0.003747360247355558,-3.590857157786953e-05
beta_small_landlord,75.0,baseline,0,homeownership_rate,0.3511450381679389,0.0
beta_small_landlord,75.0,baseline,0,rental_vacancy_rate,0.018018018018018018,0.0
beta_small_landlord,75.0,baseline,0,annual_appreciation_g,-0.0064194159891424185,0.0
beta_small_landlord,75.0,waiting_period,0,homeownership_rate,0.39294117647058824,0.04179613830264933
beta_small_landlord,75.0,waiting_period,0,rental_vacancy_rate,0.0,-0.018018018018018018
beta_small_landlord,75.0,waiting_period,0,annual_appreciation_g,-0.020873171787262446,-0.014453755798120027
beta_small_landlord,75.0,ownership_cap_soft,0,homeownership_rate,0.42930591259640105,0.07816087442846215
beta_small_landlord,75.0,ownership_cap_soft,0,rental_vacancy_rate,0.21171171171171171,0.19369369369369369
beta_small_landlord,75.0,ownership_cap_soft,0,annual_appreciation_g,-0.03,-0.02358058401085758
beta_small_landlord,75.0,ownership_cap_hard,0,homeownership_rate,0.4731457800511509,0.12200074188321197
beta_small_landlord,75.0,ownership_cap_hard,0,rental_vacancy_rate,0.28512396694214875,0.26710594892413075
beta_small_landlord,75.0,ownership_cap_hard,0,annual_appreciation_g,0.0032023563004619504,0.009621772289604369
beta_small_landlord,75.0,purchase_tax,0,homeownership_rate,0.5065963060686016,0.15545126790066272
beta_small_landlord,75.0,purchase_tax,0,rental_vacancy_rate,0.30837004405286345,0.29035202603484545
beta_small_landlord,75.0,purchase_tax,0,annual_appreciation_g,0.023862404706083584,0.030281820695226003
beta_small_landlord,75.0,vacancy_tax,0,homeownership_rate,0.3511450381679389,0.0
beta_small_landlord,75.0,vacancy_tax,0,rental_vacancy_rate,0.018018018018018018,0.0
beta_small_landlord,75.0,vacancy_tax,0,annual_appreciation_g,-0.0064194159891424185,0.0
beta_small_landlord,75.0,portfolio_tax,0,homeownership_rate,0.3511450381679389,0.0
beta_small_landlord,75.0,portfolio_tax,0,rental_vacancy_rate,0.018018018018018018,0.0
beta_small_landlord,75.0,portfolio_tax,0,annual_appreciation_g,-0.0064194159891424185,0.0
beta_small_landlord,75.0,geographic,0,homeownership_rate,0.2125984251968504,-0.1385466129710885
beta_small_landlord,75.0,geographic,0,rental_vacancy_rate,0.10614525139664804,0.08812723337863003
beta_small_landlord,75.0,geographic,0,annual_appreciation_g,0.08117812043184891,0.08759753642099133
beta_small_landlord,75.0,baseline,1,homeownership_rate,0.45985401459854014,0.0
beta_small_landlord,75.0,baseline,1,rental_vacancy_rate,0.18468468468468469,0.0
beta_small_landlord,75.0,baseline,1,annual_appreciation_g,-0.012093243285338784,0.0
beta_small_landlord,75.0,waiting_period,1,homeownership_rate,0.41414141414141414,-0.045712600457125996
beta_small_landlord,75.0,waiting_period,1,rental_vacancy_rate,0.14957264957264957,-0.03511203511203512
beta_small_landlord,75.0,waiting_period,1,annual_appreciation_g,-0.00745939739455781,0.004633845890780974
beta_small_landlord,75.0,ownership_cap_soft,1,homeownership_rate,0.5274463007159904,0.06759228611745027
beta_small_landlord,75.0,ownership_cap_soft,1,rental_vacancy_rate,0.2905982905982906,0.10591360591360593
beta_small_landlord,75.0,ownership_cap_soft,1,annual_appreciation_g,0.0015105231709351408,0.013603766456273925
beta_small_landlord,75.0,ownership_cap_hard,1,homeownership_rate,0.4221698113207547,-0.03768420327778543
beta_small_landlord,75.0,ownership_cap_hard,1,rental_vacancy_rate,0.17573221757322174,-0.008952467111462942
beta_small_landlord,75.0,ownership_cap_hard,1,annual_appreciation_g,-0.011022126641670238,0.001071116643668546
beta_small_landlord,75.0,purchase_tax,1,homeownership_rate,0.49226804123711343,0.03241402663857329
beta_small_landlord,75.0,purchase_tax,1,rental_vacancy_rate,0.2911392405063291,0.10645455582164443
beta_small_landlord,75.0,purchase_tax,1,annual_appreciation_g,0.06743353220477522,0.079526775490114
beta_small_landlord,75.0,vacancy_tax,1,homeownership_rate,0.46898263027295284,0.009128615674412699
beta_small_landlord,75.0,vacancy_tax,1,rental_vacancy_rate,0.2314410480349345,0.046756363350249824
beta_small_landlord,75.0,vacancy_tax,1,annual_appreciation_g,-0.007656318642421556,0.004436924642917228
beta_small_landlord,75.0,portfolio_tax,1,homeownership_rate,0.45985401459854014,0.0
